"city","latitude","longitude","predicted_eph"
"4","51.42227","5.50149","23.71"
"4","51.44588","5.53825","31.25"
"4","51.41983","5.47519","16.79"
"4","51.41919","5.5086","29.53"
"4","51.4784","5.45426","21.85"
"4","51.42119","5.4696","23.31"
"4","51.45912","5.43658","29.32"
"4","51.4086","5.44414","19.14"
"4","51.44895","5.42289","20.2"
"4","51.39167","5.42249","28.14"
"4","51.41777","5.46805","28.37"
"4","51.40551","5.44854","23.53"
"4","51.39615","5.41819","21.16"
"4","51.44546","5.53468","19.65"
"4","51.39193","5.42045","20.45"
"4","51.4061","5.45265","17.93"
"4","51.41731","5.47536","18.4"
"4","51.42096","5.50073","26.36"
"4","51.40687","5.45376","20.84"
"4","51.39979","5.48","22.77"
"4","51.41995","5.50946","21.86"
"4","51.39895","5.48577","15.33"
"4","51.46555","5.51742","21.54"
"4","51.39567","5.42134","8"
"4","51.44091","5.53128","24.24"
"4","51.46711","5.51975","17.01"
"4","51.39343","5.42609","19.98"
"4","51.42021","5.50128","18.37"
"4","51.40641","5.45118","13.73"
"4","51.44492","5.4198","17.1"
"4","51.45936","5.43305","25.53"
"4","51.40456","5.44975","23.82"
"4","51.4169","5.47569","17.48"
"4","51.42206","5.50266","21.83"
"4","51.41869","5.50808","29.64"
"4","51.40845","5.44209","31.76"
"4","51.44093","5.53037","16.5"
"4","51.41761","5.47462","13.62"
"4","51.4662","5.514704999999999","16.24"
"4","51.46446","5.51761","16.42"
"4","51.45581","5.43195","18.52"
"4","51.44925","5.42356","19.06"
"4","51.44477","5.42173","21.29"
"4","51.44166","5.5293","23.44"
"4","51.462","5.42983","22.78"
"4","51.42147","5.50671","21.61"
"4","51.46468","5.52245","27.02"
"4","51.4","5.47928","21.72"
"4","51.478295","5.450889999999999","15.42"
"4","51.45561","5.43737","19.31"
"4","51.46216","5.51381","27.05"
"4","51.40607","5.4544","21.12"
"4","51.44936","5.41988","18.27"
"4","51.404505","5.448665","26.43"
"4","51.44614","5.41707","15.72"
"4","51.40974","5.44111","20.85"
"4","51.41957","5.47311","16.06"
"4","51.40561","5.4527","16.21"
"4","51.44365","5.53069","23.56"
"4","51.40856","5.44733","18.69"
"4","51.40863","5.45","21.36"
"4","51.41916","5.50815","24.42"
"4","51.40711","5.44199","22.74"
"4","51.409","5.44374","19.6"
"4","51.41659","5.47397","16.82"
"4","51.42321","5.50918","16.03"
"4","51.45468","5.43677","10.51"
"4","51.44422","5.42575","17.62"
"4","51.48167","5.44612","31.26"
"4","51.4229","5.50247","16.94"
"4","51.42018","5.47338","29.03"
"4","51.40684","5.45779","31.8"
"4","51.40914","5.4441","20.79"
"4","51.408095","5.448695","16.76"
"4","51.44972","5.41887","24.7"
"4","51.40454","5.44964","17.97"
"4","51.40971","5.45205","11.95"
"4","51.39682","5.48508","19.37"
"4","51.46578","5.52194","26.89"
"4","51.44221","5.41268","28.03"
"4","51.44386","5.53717","24.47"
"4","51.42137","5.50991","16.57"
"4","51.39638","5.42501","26.5"
"4","51.40669","5.44977","22.25"
"4","51.46102","5.43432","25.62"
"4","51.4418","5.5292","18.82"
"4","51.39513","5.42254","18.13"
"4","51.40883","5.44643","32.71"
"4","51.44247","5.53558","19.58"
"4","51.46133","5.4314","20.08"
"4","51.41905","5.50341","20.04"
"4","51.40161","5.4857","24.65"
"4","51.46468","5.51518","18.91"
"4","51.44469","5.53665","31.38"
"4","51.48065","5.45414","16.12"
"4","51.44554","5.42318","19.6"
"4","51.45824","5.43772","27.14"
"4","51.41893","5.47486","25.06"
"4","51.39677","5.48378","18.47"
"4","51.47836","5.44668","15.36"
"4","51.40663","5.45422","18.93"
"4","51.44367","5.41557","19.26"
"4","51.40754","5.44586","28.97"
"4","51.46393","5.52061","25.32"
"4","51.41615","5.46731","24.53"
"4","51.45822","5.4343","16.96"
"4","51.44282","5.41827","12.98"
"4","51.44215","5.41974","20.58"
"4","51.41875","5.47689","24.74"
"4","51.46266","5.51874","22.63"
"4","51.42294","5.5059","30.4"
"4","51.40866","5.4479","13.97"
"4","51.4602","5.43821","16.5"
"4","51.41913","5.50742","13.61"
"4","51.41911","5.50471","14.92"
"4","51.39389","5.41796","26.57"
"4","51.41655","5.47444","22.39"
"4","51.44477","5.5326","18.75"
"4","51.40999","5.44542","21.6"
"4","51.46545","5.52207","18.92"
"4","51.46769","5.52187","24.75"
"4","51.44429","5.53202","21.61"
"4","51.45805","5.43455","11.46"
"4","51.47845","5.45107","12.09"
"4","51.40951","5.44566","19.15"
"4","51.40955","5.44859","31.03"
"4","51.42024","5.50455","18.89"
"4","51.40897","5.44526","19.73"
"4","51.39699","5.48571","13.71"
"4","51.41975","5.50091","25.55"
"4","51.40837","5.44481","20.24"
"4","51.41783","5.46824","23.3"
"4","51.39814","5.48646","19.99"
"4","51.40712","5.44866","20.39"
"4","51.41743","5.47077","21.21"
"4","51.48051","5.45041","13.56"
"4","51.45889","5.4374","21.49"
"4","51.48156","5.45141","23.35"
"4","51.45712","5.43729","15.94"
"4","51.40708","5.44749","18.33"
"4","51.48258","5.44866","19.53"
"4","51.48001","5.45172","24.52"
"4","51.44437","5.4194","24.7"
"4","51.40371","5.45211","19.74"
"4","51.40461","5.44553","23.29"
"4","51.44037","5.53584","16.94"
"4","51.44193","5.53407","22.58"
"4","51.42061","5.50425","12.99"
"4","51.44784","5.41314","21.91"
"4","51.44452","5.42478","23.49"
"4","51.46215","5.51579","15.53"
"4","51.44429","5.41867","28.03"
"4","51.44416","5.4225","17.09"
"4","51.4098","5.44138","15.22"
"4","51.45837","5.43351","11.97"
"4","51.46497","5.51742","18.25"
"4","51.44879","5.41967","22.59"
"4","51.40397","5.44931","9.75"
"4","51.3923","5.42371","24.47"
"4","51.47965","5.45148","20.44"
"4","51.444085","5.413995","26.02"
"4","51.44948","5.4233","21.22"
"4","51.40491","5.4561","22.95"
"4","51.40662","5.44637","17.49"
"4","51.46276","5.43447","16.72"
"4","51.44739","5.41063","21.15"
"4","51.48349","5.44787","17.27"
"4","51.44496","5.53383","26.88"
"4","51.45857","5.43395","24.51"
"4","51.39452","5.42534","22.95"
"4","51.44366","5.41948","23.55"
"4","51.44568","5.41446","10.07"
"4","51.40022","5.48052","29.72"
"4","51.39129","5.4233","12.38"
"4","51.40166","5.48188","15.09"
"4","51.40537","5.44362","12.89"
"4","51.42081","5.50814","22.94"
"4","51.42072","5.50347","13.47"
"4","51.44385","5.41063","11.91"
"4","51.40826","5.44716","31.94"
"4","51.47903","5.44733","30.67"
"4","51.40755","5.44387","18.73"
"4","51.45766","5.43377","16.83"
"4","51.40829","5.45728","18.58"
"4","51.40554","5.44763","18.79"
"4","51.40533","5.45195","20.8"
"4","51.46705","5.52238","28.68"
"4","51.41908","5.51025","19.73"
"4","51.39972","5.48626","27.96"
"4","51.46337","5.42804","9.05"
"4","51.46228","5.42882","22.72"
"4","51.39327","5.42169","13.47"
"4","51.44733","5.41865","14.13"
"4","51.4047","5.44671","23.62"
"4","51.40844","5.453405","35"
"4","51.41965","5.47439","15.08"
"4","51.40598","5.44753","21.13"
"4","51.47818","5.44985","24.98"
"4","51.44724","5.41734","22.45"
"4","51.46702","5.51839","20.44"
"4","51.4423","5.53123","24.43"
"4","51.4089","5.44206","26.85"
"4","51.46603","5.51584","19.47"
"4","51.46071","5.43071","26.68"
"4","51.41777","5.47616","20.75"
"4","51.44976","5.42588","19.49"
"4","51.39665","5.42623","26.35"
"4","51.419205","5.5025949999999995","22.75"
"4","51.4599","5.43303","19.77"
"4","51.42037","5.47025","22.2"
"4","51.39167","5.42469","20.13"
"4","51.39401","5.42154","27.57"
"4","51.44807","5.42212","27.51"
"4","51.39164","5.41787","23.41"
"4","51.44255","5.53343","15.93"
"4","51.39897","5.48598","20.09"
"4","51.46438","5.51839","18.45"
"4","51.41982","5.46752","9.3"
"4","51.40753","5.44154","21.56"
"4","51.40506","5.45199","30.44"
"4","51.40608","5.44594","17.38"
"4","51.40008","5.48842","31.5"
"4","51.4421","5.53785","14.42"
"4","51.45721","5.4383","18.27"
"4","51.40485","5.44831","31.94"
"4","51.40059","5.48644","28.13"
"4","51.44982","5.42567","24.95"
"4","51.46629","5.52199","23.68"
"4","51.41825","5.47007","12.01"
"4","51.40686","5.44076","18.43"
"4","51.44546","5.41773","11.93"
"4","51.46392","5.51653","26.14"
"4","51.46543","5.5202","27.76"
"4","51.40706","5.44696","23.82"
"4","51.44821","5.42399","33.29"
"4","51.44099","5.53843","23.5"
"4","51.40764","5.44208","17.36"
"4","51.41945","5.50747","22.82"
"4","51.4179","5.50728","26.88"
"4","51.4455","5.42182","22.55"
"4","51.48144","5.45248","26.57"
"4","51.46295","5.52048","22.6"
"4","51.40879","5.45551","20.71"
"4","51.46264","5.51571","25.45"
"4","51.449","5.41652","22.37"
"4","51.44791","5.41251","16.76"
"4","51.44549","5.41323","19.05"
"4","51.40564","5.44318","21.16"
"4","51.4211","5.46972","16.82"
"4","51.46195","5.42803","21.27"
"4","51.39539","5.42159","18"
"4","51.40894","5.45255","20.92"
"4","51.39936","5.48746","22.35"
"4","51.45692","5.4373","30.51"
"4","51.4477","5.4138","15.76"
"4","51.44282","5.41599","17.58"
"4","51.42011","5.50628","19.15"
"4","51.40954","5.44854","12.23"
"4","51.40617","5.45368","23.52"
"4","51.44509","5.41429","27.36"
"4","51.40615","5.44444","30.71"
"4","51.46075","5.43135","15.63"
"4","51.41787","5.50067","16.6"
"4","51.39681","5.42263","23.52"
"4","51.39675","5.42707","14.73"
"4","51.4608","5.42792","24.17"
"4","51.44464","5.41859","20.02"
"4","51.44354","5.41157","30.16"
"4","51.40494","5.44928","23.77"
"4","51.47785","5.45196","21.03"
"4","51.41951","5.4673","33.57"
"4","51.4431","5.53256","25"
"4","51.44124","5.53745","16.98"
"4","51.44401","5.52894","29.63"
"4","51.45682","5.4347","19.86"
"4","51.46332","5.52326","22.98"
"4","51.44831","5.42399","21.22"
"4","51.46253","5.52017","17.43"
"4","51.4607","5.43128","21.84"
"4","51.46668","5.52295","25.87"
"4","51.45829","5.4303","26.13"
"4","51.40878","5.44923","22.01"
"4","51.47898","5.44831","18.76"
"4","51.44541","5.53427","15.35"
"4","51.44445","5.53639","17.95"
"4","51.44141","5.53073","10.49"
"4","51.40111","5.48148","26.53"
"4","51.44595","5.41215","26.2"
"4","51.44883","5.42238","20.36"
"4","51.40786","5.44135","19.31"
"4","51.44333","5.41937","14.28"
"4","51.41859","5.47323","28.45"
"4","51.40575","5.45713","16.08"
"4","51.47861","5.44643","20.56"
"4","51.46112","5.43176","29.25"
"4","51.46378","5.51765","20.64"
"4","51.45559","5.43734","20.2"
"4","51.44412","5.41625","24.42"
"4","51.47779","5.45454","29.1"
"4","51.48041","5.44906","30.09"
"4","51.47944","5.45035","22.35"
"4","51.45479","5.43811","31.16"
"4","51.40648","5.44299","22.5"
"4","51.41914","5.50921","21.98"
"4","51.39727","5.48669","26.03"
"4","51.45945","5.43643","19.47"
"4","51.44235","5.53703","15.66"
"4","51.45601","5.4382","21.71"
"4","51.40829","5.45141","18.5"
"4","51.41944","5.5089","17.15"
"4","51.39509","5.42069","15.06"
"4","51.40076","5.48364","16.71"
"4","51.44745","5.41896","26.02"
"4","51.44521","5.41297","20.49"
"4","51.40606","5.4429","25.4"
"4","51.44586","5.41097","17.71"
"4","51.406","5.448815","22.04"
"4","51.40854","5.44501","15.39"
"4","51.40775","5.44377","15.77"
"4","51.42234","5.50394","13.56"
"4","51.41591","5.47262","14"
"4","51.45473","5.43809","16"
"4","51.40663","5.45246","25.87"
"4","51.46081","5.43101","23.36"
"4","51.42121","5.47224","24.75"
"4","51.41937","5.50032","19.69"
"4","51.40478","5.446995","19.06"
"4","51.42087","5.46724","18.92"
"4","51.45988","5.43049","25.4"
"4","51.40444","5.4556","16.94"
"4","51.4201","5.47026","20.46"
"4","51.4054","5.44326","24.69"
"4","51.45495","5.43402","18.63"
"4","51.392275","5.426690000000001","23.24"
"4","51.45867","5.43586","18.29"
"4","51.40538","5.45013","23.4"
"4","51.45487","5.43813","30.78"
"4","51.46748","5.52","20.13"
"4","51.41743","5.46939","17.42"
"4","51.47981","5.44563","12.51"
"4","51.45822","5.43827","16.76"
"4","51.40843","5.44821","15.23"
"4","51.40584","5.44526","23.06"
"4","51.45889","5.43566","22.94"
"4","51.40518","5.45478","13.91"
"4","51.44209","5.41089","20.4"
"4","51.45739","5.43827","23.4"
"4","51.44186","5.53307","21.51"
"4","51.45729","5.43031","20.68"
"4","51.47934","5.45396","21.59"
"4","51.48227","5.45044","14.87"
"4","51.44666","5.41034","25.84"
"4","51.40647","5.44823","30.12"
"4","51.44247","5.4192","18.44"
"4","51.48035","5.44755","28.64"
"4","51.40986","5.4446","23.75"
"4","51.44421","5.53297","16.44"
"4","51.40513","5.44795","21.33"
"4","51.45968","5.43271","28.96"
"4","51.41955","5.50647","20.51"
"4","51.40937","5.44582","19.79"
"4","51.406635","5.4528099999999995","13.63"
"4","51.44465","5.41829","20.75"
"4","51.41987","5.47407","20.8"
"4","51.40868","5.44077","19.95"
"4","51.39571","5.42172","25.71"
"4","51.39172","5.41825","23.19"
"4","51.40879","5.45107","24.06"
"4","51.40889","5.44941","27.44"
"4","51.40426","5.44594","19.13"
"4","51.40526","5.4554","15.46"
"4","51.40777","5.45472","19.71"
"4","51.42127","5.4762","14.33"
"4","51.40701","5.45644","19.66"
"4","51.45657","5.42855","19.82"
"4","51.41902","5.50775","24.83"
"4","51.409490000000005","5.456695","16.11"
"4","51.41972","5.50723","21.91"
"4","51.45853","5.43107","18.74"
"4","51.46252","5.52158","18.98"
"4","51.40593","5.45129","14.66"
"4","51.45878","5.43222","19.56"
"4","51.44772","5.41618","17.37"
"4","51.4196","5.50302","16.94"
"4","51.40802","5.44207","18.82"
"4","51.40761","5.44037","22.86"
"4","51.46748","5.51986","11.29"
"4","51.40855","5.44389","20.28"
"4","51.39863","5.48092","22.97"
"4","51.40645","5.44921","28.04"
"4","51.41762","5.46869","21.59"
"4","51.41969","5.47171","28.32"
"4","51.41856","5.46881","19.31"
"4","51.39967","5.48557","21.48"
"4","51.39866","5.47999","20.45"
"4","51.46327","5.52083","16.26"
"4","51.41972","5.50334","16.19"
"4","51.41584","5.46772","20.78"
"4","51.44628","5.42219","19.44"
"4","51.45474","5.43752","23.89"
"4","51.44224","5.41371","19"
"4","51.44689","5.4218","14.19"
"4","51.40417","5.45165","22.79"
"4","51.44666","5.42034","28.14"
"4","51.40609","5.453","23.77"
"4","51.40469","5.45039","26.95"
"4","51.39835","5.48444","20.31"
"4","51.4459","5.53293","21.23"
"4","51.40905","5.44149","23.79"
"4","51.40516","5.43986","26.74"
"4","51.47809","5.44869","23.12"
"4","51.40801","5.4511","25.79"
"4","51.46324","5.51831","18.04"
"4","51.48249","5.44908","15.55"
"4","51.44576","5.5351","18.95"
"4","51.44518","5.4114","22.79"
"4","51.40634","5.43997","24.48"
"4","51.44386","5.4197","15.68"
"4","51.46619","5.51752","13.69"
"4","51.44867","5.4163","16.01"
"4","51.45844","5.43169","19.94"
"5","52.08071","4.28014","14.11"
"5","52.09664","4.30569","17.74"
"5","52.06726","4.33647","26.95"
"5","52.09749","4.24451","19.46"
"5","52.09729","4.31403","24.09"
"5","52.08883","4.24957","13.29"
"5","52.03037","4.33608","20.84"
"5","52.09458","4.36306","22.45"
"5","52.08243","4.283155","17.4"
"5","52.09594","4.35657","28.99"
"5","52.09663","4.35833","26.77"
"5","52.09585","4.30871","25.77"
"5","52.09607","4.30716","26.01"
"5","52.06573","4.33845","16.94"
"5","52.06723","4.33125","24.7"
"5","52.07172","4.35759","23.71"
"5","52.08711","4.2528","13.93"
"5","52.08235","4.28554","23.61"
"5","52.0308","4.33328","22.38"
"5","52.06783","4.36349","22.21"
"5","52.06946","4.36463","19.71"
"5","52.02098","4.26149","17.52"
"5","52.09389","4.3072","17.01"
"5","52.08827","4.25056","28.23"
"5","52.03097","4.33658","16.36"
"5","52.10031","4.24298","25.95"
"5","52.06783","4.36253","28.16"
"5","52.04108","4.29416","18.64"
"5","52.10071","4.24248","16.1"
"5","52.09857","4.2396","20.79"
"5","52.05674","4.32727","15.59"
"5","52.09307","4.31149","13.34"
"5","52.09481","4.30681","17.23"
"5","52.09517","4.31224","21.12"
"5","52.08988","4.2477","25.97"
"5","52.094","4.31579","31.51"
"5","52.09689","4.30331","24.16"
"5","52.05186","4.32626","16.47"
"5","52.03498","4.33124","15.19"
"5","52.05707","4.32947","18.6"
"5","52.04299","4.28808","12.94"
"5","52.03204","4.28911","26.79"
"5","52.04143","4.29447","20.17"
"5","52.09155","4.24981","20.51"
"5","52.02973","4.28046","16.1"
"5","52.09588","4.35778","16.93"
"5","52.02701","4.27992","14.07"
"5","52.08888","4.24355","18.52"
"5","52.07984","4.28191","26.65"
"5","52.08135","4.28657","29.33"
"5","52.02322","4.26786","11.63"
"5","52.08892","4.24603","29.31"
"5","52.05489","4.32057","24.57"
"5","52.07139","4.36028","19.26"
"5","52.0462","4.29509","19.78"
"5","52.08212","4.28649","18.84"
"5","52.09599","4.30963","21.06"
"5","52.07882","4.35467","8"
"5","52.03046","4.33206","22.29"
"5","52.09326","4.36346","16.31"
"5","52.08094","4.27957","17.29"
"5","52.0311","4.33395","22.07"
"5","52.03428","4.33762","20.56"
"5","52.02727","4.28865","21.99"
"5","52.03336","4.33351","23.24"
"5","52.09853","4.36612","19.92"
"5","52.07681","4.3474","23"
"5","52.04102","4.2919","13.22"
"5","52.0776","4.28883","24.16"
"5","52.02155","4.2696","8"
"5","52.04449","4.28997","16.9"
"5","52.09163","4.24786","22.29"
"5","52.0896","4.25117","17.71"
"5","52.06453","4.33521","14.64"
"5","52.05266","4.32914","17.61"
"5","52.08844","4.25141","19.47"
"5","52.09318","4.36443","22"
"5","52.08117","4.28819","20.85"
"5","52.0229","4.26143","12.82"
"5","52.07187","4.36159","14.46"
"5","52.0548","4.32839","28.23"
"5","52.02943","4.331004999999999","21.32"
"5","52.04236","4.28826","22.33"
"5","52.04451","4.29433","19.26"
"5","52.03483","4.32893","22.86"
"5","52.08969","4.24524","16.11"
"5","52.03193","4.28022","17.38"
"5","52.09386","4.30779","17.54"
"5","52.08227","4.28029","13.12"
"5","52.0238","4.26777","26.6"
"5","52.03088","4.33663","19.57"
"5","52.07728","4.28311","25.14"
"5","52.04438","4.28917","21.35"
"5","52.01942","4.26062","21.87"
"5","52.02919","4.33758","14.58"
"5","52.02883","4.28132","16.38"
"5","52.09785","4.24617","16.22"
"5","52.0937","4.3656","24.71"
"5","52.09442","4.36304","20.41"
"5","52.0456","4.2888","13.75"
"5","52.09377","4.365","20.19"
"5","52.0275","4.28524","17.88"
"5","52.09584","4.30746","22"
"5","52.09443","4.31093","15.1"
"5","52.06418","4.33825","10.64"
"5","52.08028","4.35304","14.69"
"5","52.09837","4.36024","18.48"
"5","52.10116","4.23934","20.26"
"5","52.07912","4.35239","22.9"
"5","52.0234","4.26291","20.68"
"5","52.04378","4.29361","19.45"
"5","52.044005","4.2912099999999995","31.17"
"5","52.09099","4.24998","20.95"
"5","52.07701","4.35164","19.86"
"5","52.07853","4.28242","26.72"
"5","52.07922","4.28836","23.46"
"5","52.03056","4.33762","35"
"5","52.04343","4.29236","17.38"
"5","52.09751","4.31302","17.18"
"5","52.09227","4.30721","19.91"
"5","52.07093","4.35847","24.86"
"5","52.07966","4.28297","18.9"
"5","52.07653","4.352","18.02"
"5","52.09791","4.36087","24.86"
"5","52.0224","4.26282","16.47"
"5","52.04494","4.29504","25.34"
"5","52.07766","4.34559","24.09"
"5","52.02964","4.28593","18.31"
"5","52.02311","4.26561","20.44"
"5","52.03179","4.33452","16.19"
"5","52.09578","4.30937","23.19"
"5","52.05199","4.32121","25.87"
"5","52.03399","4.32954","21.53"
"5","52.04195","4.29242","23.03"
"5","52.09996","4.24327","32.52"
"5","52.03228","4.28731","26.25"
"5","52.09178","4.24509","15.99"
"5","52.05679","4.32492","22.39"
"5","52.09023","4.24352","20.94"
"5","52.05703","4.32632","25.25"
"5","52.09224","4.30582","16.91"
"5","52.05366","4.3279","24.41"
"5","52.04506","4.28829","28.09"
"5","52.06833","4.36603","17.28"
"5","52.07995","4.28685","16.94"
"5","52.04219","4.29444","22.16"
"5","52.09435","4.30484","20.65"
"5","52.05521","4.32499","26.95"
"5","52.08701","4.2488","17.57"
"5","52.02397","4.26323","26.35"
"5","52.0445","4.29708","17.68"
"5","52.07162","4.36385","27.68"
"5","52.10057","4.24658","17.24"
"5","52.0818","4.28567","17.31"
"5","52.04318","4.29058","21.29"
"5","52.07793","4.35403","18.65"
"5","52.08154","4.35417","24.76"
"5","52.0818","4.28488","28.23"
"5","52.05419","4.32601","15.46"
"5","52.0925","4.30783","26.3"
"5","52.02129","4.26788","14.6"
"5","52.03405","4.3329","24.42"
"5","52.07708","4.28342","25.27"
"5","52.09797","4.24125","23.12"
"5","52.09033","4.25246","21.44"
"5","52.06743","4.36516","16.73"
"5","52.03031","4.28644","21.12"
"5","52.05154","4.32241","19.14"
"5","52.08734","4.25296","10.93"
"5","52.0788","4.34588","22.03"
"5","52.09296","4.30507","25.39"
"5","52.09121","4.3069","31.29"
"5","52.07993","4.35271","19.44"
"5","52.03045","4.3308","23.98"
"5","52.02111","4.26571","12.44"
"5","52.07115","4.35999","16.6"
"5","52.06704","4.36138","17.28"
"5","52.09722","4.31341","17.79"
"5","52.02939","4.33491","21.68"
"5","52.05548","4.3214","28.22"
"5","52.04408","4.28904","25.38"
"5","52.05647","4.32436","22.43"
"5","52.09226","4.31127","26.84"
"5","52.095575","4.306625","23.09"
"5","52.02912","4.28405","17.22"
"5","52.0808","4.34913","23.64"
"5","52.03185","4.33642","13"
"5","52.06788","4.33805","25.25"
"5","52.07912","4.34923","10.87"
"5","52.07267","4.36522","24.3"
"5","52.06949","4.36599","14.33"
"5","52.02056","4.26031","23.2"
"5","52.021919999999994","4.2678899999999995","19.59"
"5","52.06295","4.33201","22.17"
"5","52.02074","4.26876","17.24"
"5","52.07682","4.28031","22.62"
"5","52.09724","4.35756","18.26"
"5","52.07021","4.36456","18.83"
"5","52.05628","4.32491","8"
"5","52.0521","4.32069","21.11"
"5","52.04131","4.29552","27.65"
"5","52.02302","4.26962","27.75"
"5","52.06684","4.36114","21.91"
"5","52.09083","4.25048","17.8"
"5","52.09168","4.3087800000000005","20.4"
"5","52.06488","4.34049","15.87"
"5","52.09182","4.24347","18.02"
"5","52.03118","4.33515","28.19"
"5","52.03151","4.3342","19.98"
"5","52.04661","4.29244","21.64"
"5","52.09191","4.30844","31.33"
"5","52.07781","4.3457","19.69"
"5","52.08007","4.2836","24.6"
"5","52.04376","4.29662","25.35"
"5","52.09719","4.35722","17.75"
"5","52.0798","4.287100000000001","24.48"
"5","52.09676","4.24239","20.85"
"5","52.09396","4.36108","19.48"
"5","52.02705","4.28372","20.13"
"5","52.02979","4.28831","23.33"
"5","52.10077","4.24907","21.64"
"5","52.04637","4.29424","21.3"
"5","52.04536","4.29522","25.03"
"5","52.07707","4.27914","22.26"
"5","52.07909","4.28732","22.98"
"5","52.09839","4.35878","24.3"
"5","52.02942","4.28966","18.87"
"5","52.09285","4.3038","24.21"
"5","52.08648","4.25174","19.89"
"5","52.05669","4.31995","26.95"
"5","52.08971","4.25137","24.25"
"5","52.02662","4.28241","13.58"
"5","52.02279","4.26555","24.45"
"5","52.0948","4.31279","20.88"
"5","52.08269","4.28878","10.61"
"5","52.09756","4.30967","18.28"
"5","52.01936","4.26387","18.61"
"5","52.09173","4.2488150000000005","22.53"
"5","52.1019","4.24149","30.73"
"5","52.0934","4.36022","20.5"
"5","52.09108","4.24871","17.33"
"5","52.08996","4.24968","21.45"
"5","52.06559","4.3352","9.44"
"5","52.07951","4.34841","13.86"
"5","52.09528","4.3124","23.46"
"5","52.09467","4.30826","19.84"
"5","52.07104","4.3595","20.43"
"5","52.06814","4.36452","20.73"
"5","52.04116","4.29596","16.49"
"5","52.09499","4.31278","15.56"
"5","52.05558","4.32101","19.29"
"5","52.09006","4.24375","19.37"
"5","52.07862","4.35069","22.73"
"5","52.03095","4.32838","16.28"
"5","52.056304999999995","4.329385","27.99"
"5","52.08261","4.28559","21.83"
"5","52.05698","4.32415","25.36"
"5","52.03126","4.28855","20.04"
"5","52.09799","4.31333","23.22"
"5","52.0681","4.34076","28.92"
"5","52.03036","4.28248","19.43"
"5","52.09859","4.30792","15.25"
"5","52.03036","4.33027","21.03"
"5","52.09656","4.30449","20.2"
"5","52.04401","4.28969","10.75"
"5","52.09596","4.30611","30.72"
"5","52.03023","4.32987","20.27"
"5","52.10034","4.24596","19.05"
"5","52.09768","4.24307","19.54"
"5","52.02953","4.33032","16.44"
"5","52.03008","4.33458","23.05"
"5","52.0518","4.32294","22.9"
"5","52.08744","4.24368","22.13"
"5","52.09296","4.36438","25.12"
"5","52.08998","4.25115","19.31"
"5","52.02679","4.28946","19.96"
"5","52.03131","4.33503","20.02"
"5","52.030590000000004","4.329365","20.46"
"5","52.08992","4.25149","26.34"
"5","52.09558","4.3036","28.8"
"5","52.09317","4.31159","18.22"
"5","52.05491","4.32429","20.97"
"5","52.03008","4.33043","22.23"
"5","52.09177","4.24501","28.98"
"5","52.06671","4.33375","24.41"
"5","52.08728","4.24662","18.29"
"5","52.09894","4.24075","22.71"
"5","52.07947","4.35252","19.95"
"5","52.06424","4.33921","24.01"
"5","52.09127","4.30473","17.38"
"5","52.0441","4.28974","19.85"
"5","52.08003","4.28601","26.89"
"5","52.01889","4.26489","30.17"
"5","52.09554","4.35651","27.78"
"5","52.02041","4.26996","30.97"
"5","52.09152","4.24464","25.23"
"5","52.1016","4.24225","24.5"
"5","52.06645","4.33723","23.65"
"5","52.02828","4.28089","17.14"
"5","52.05291","4.32314","14.77"
"5","52.09835","4.2394","17.77"
"5","52.05424","4.32581","27.45"
"5","52.05217","4.32803","24.66"
"5","52.03165","4.33526","19.7"
"5","52.10229","4.24728","22.94"
"5","52.07186","4.36135","19.03"
"5","52.03229","4.28213","27.94"
"5","52.03133","4.33009","23.51"
"5","52.08662","4.24877","13.71"
"5","52.03348","4.33016","18.26"
"5","52.09641","4.24726","17.91"
"5","52.0331","4.33018","21.83"
"5","52.09897","4.24188","23.56"
"5","52.01892","4.26251","26.63"
"5","52.07634","4.35185","16.55"
"5","52.09797","4.36354","17.68"
"5","52.06841","4.3603","24.09"
"5","52.08046","4.35286","21.98"
"5","52.07758","4.28197","22.23"
"5","52.02957","4.32953","27.12"
"5","52.02068","4.26255","17.68"
"5","52.05154","4.32505","16.22"
"5","52.09176","4.31001","8"
"5","52.09172","4.24331","21.77"
"5","52.09593","4.30982","15.27"
"5","52.04323","4.29559","29.44"
"5","52.01957","4.26996","15.77"
"5","52.0894","4.24975","24.02"
"5","52.09338","4.30486","24.3"
"5","52.09583","4.31139","20.21"
"5","52.02946","4.28253","12.16"
"5","52.0933","4.30341","16.54"
"5","52.09374","4.30944","22.74"
"5","52.04451","4.28941","19.64"
"5","52.034","4.3312","20.79"
"5","52.10098","4.24883","27.32"
"5","52.0663","4.33739","21.12"
"5","52.09142","4.24904","32.82"
"5","52.08185","4.28016","17.96"
"5","52.03431","4.33322","24.73"
"5","52.0295","4.33268","15.22"
"5","52.02655","4.28881","22.56"
"5","52.02044","4.26949","14.6"
"5","52.08916","4.25246","30.11"
"5","52.05645","4.32431","12.12"
"5","52.09682","4.31093","18.62"
"5","52.02975","4.28623","31.8"
"5","52.09839","4.30861","10.08"
"5","52.09028","4.24907","18.17"
"5","52.09348","4.36008","21.83"
"5","52.09576","4.35957","17.73"
"5","52.08923","4.25019","20.5"
"5","52.0823","4.28348","21.96"
"5","52.09702","4.30999","15.32"
"5","52.08871","4.2468","27.01"
